,0
0,0.8122523963562356
1,0.9330329915368074
2,1.148698354997035
3,1.0717734625362931
4,1.0717734625362931
5,1.0
6,1.0
7,1.0
8,1.148698354997035
9,1.0717734625362931
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,0.8705505632961241
17,1.0
18,1.148698354997035
19,1.0
20,1.148698354997035
21,1.0717734625362931
22,1.0
23,0.8705505632961241
24,1.148698354997035
25,1.2311444133449163
26,1.148698354997035
27,0.9330329915368074
28,1.0
29,1.0
30,1.0717734625362931
31,1.0
32,1.148698354997035
33,1.0
34,1.0
35,1.0
36,0.757858283255199
37,1.0
38,1.0
39,1.0
40,1.0717734625362931
41,1.148698354997035
42,1.0
43,0.8705505632961241
44,1.0
45,1.0
46,1.0717734625362931
47,1.0
48,1.0717734625362931
49,0.8122523963562356
50,1.0717734625362931
51,1.0717734625362931
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,0.8705505632961241
58,1.0717734625362931
59,1.0717734625362931
60,1.0
61,1.0
62,0.8122523963562356
63,1.0717734625362931
64,0.9330329915368074
65,1.0
66,1.0
67,0.8122523963562356
68,0.9330329915368074
69,1.0717734625362931
70,1.0717734625362931
71,0.9330329915368074
72,1.0
73,1.0
74,1.0
75,0.9330329915368074
76,1.0717734625362931
77,1.0
78,1.0
79,1.0
80,1.0
81,1.148698354997035
82,1.0717734625362931
83,1.148698354997035
84,0.9330329915368074
85,0.9330329915368074
86,1.3195079107728942
87,1.0
88,1.0
89,1.0
90,0.7071067811865476
91,1.148698354997035
92,1.0
93,0.9330329915368074
94,1.0717734625362931
95,0.8705505632961241
96,1.0
97,1.0717734625362931
98,1.0
99,1.148698354997035
100,1.0
101,1.148698354997035
102,1.0
103,1.0717734625362931
104,0.8705505632961241
105,1.148698354997035
106,1.0
107,0.757858283255199
108,1.0
109,1.0
110,1.0
111,1.0
112,1.0
113,1.0
114,1.0
115,1.0
116,0.8122523963562356
117,1.0717734625362931
118,0.9330329915368074
119,1.0717734625362931
120,1.148698354997035
121,1.0
122,1.0
123,1.148698354997035
124,1.148698354997035
125,0.9330329915368074
126,1.148698354997035
127,0.9330329915368074
128,0.9330329915368074
129,0.9330329915368074
130,0.9330329915368074
131,1.0717734625362931
132,1.0717734625362931
133,1.0
134,1.0
135,0.9330329915368074
136,1.2311444133449163
137,1.2311444133449163
138,1.0
139,1.0
140,1.0
141,0.9330329915368074
142,1.148698354997035
143,1.2311444133449163
144,0.9330329915368074
145,1.0
146,1.0
147,0.9330329915368074
148,1.2311444133449163
149,0.8705505632961241
150,1.0
151,1.0717734625362931
152,1.0717734625362931
153,1.0
154,1.0717734625362931
155,1.0
156,1.0717734625362931
157,1.0717734625362931
158,0.757858283255199
159,1.148698354997035
160,1.0717734625362931
161,0.9330329915368074
162,1.148698354997035
163,0.9330329915368074
164,1.0717734625362931
165,0.9330329915368074
166,0.8705505632961241
167,1.0
168,1.0
169,1.0
170,1.0
171,1.0
172,0.9330329915368074
173,1.0
174,1.148698354997035
175,0.9330329915368074
176,1.0
177,1.0
178,1.2311444133449163
179,0.9330329915368074
180,0.8705505632961241
181,1.148698354997035
182,0.9330329915368074
183,1.2311444133449163
184,0.9330329915368074
185,1.0
186,1.0717734625362931
187,1.0
188,1.0
189,1.0717734625362931
