,0
0,0.5
1,0.37892914162759955
2,0.6597539553864471
3,0.3535533905932738
4,0.7071067811865476
5,0.1088188204120155
6,0.3077861033362291
7,1.7411011265922482
8,10.556063286183154
9,0.5743491774985174
10,0.16493848884661177
11,0.9330329915368074
12,27.85761802547597
13,6.062866266041593
14,1.4142135623730951
15,8.0
16,1.0
17,0.7071067811865476
18,34.29675080116137
19,1.515716566510398
20,1.4142135623730951
21,0.8122523963562356
22,0.6155722066724582
23,1.2311444133449163
24,0.06698584140851832
25,0.125
26,1.3195079107728942
27,1.2311444133449163
28,0.7071067811865476
29,1.3195079107728942
30,3.4822022531844965
31,3.0314331330207964
32,29.857055729177844
33,7.464263932294459
34,7.464263932294459
35,7.464263932294459
36,1.3195079107728942
37,0.8705505632961241
38,0.6155722066724582
39,0.01457864049276262
40,0.18946457081379978
41,0.3077861033362291
42,0.5358867312681466
43,0.6597539553864471
44,0.5547847360339224
45,2.1435469250725863
46,9.18958683997628
47,0.757858283255199
48,0.32987697769322355
49,0.7071067811865476
50,0.125
51,2.4622888266898326
52,5.656854249492381
53,3.7321319661472296
54,0.217637640824031
55,0.1088188204120155
56,6.062866266041593
57,0.37892914162759955
58,0.4665164957684037
59,0.7071067811865476
60,1.148698354997035
61,2.4622888266898326
62,10.556063286183154
63,0.02915728098552524
64,0.2679433656340733
65,0.40612619817811774
66,1.515716566510398
67,0.3535533905932738
68,1.515716566510398
69,0.0717936471873147
70,0.6597539553864471
71,0.125
72,1.515716566510398
73,0.6155722066724582
74,1.0
75,0.757858283255199
76,8.0
77,0.2679433656340733
78,0.23325824788420185
79,1.624504792712471
80,0.2871745887492587
81,16.0
82,0.5
83,1.0717734625362931
84,0.2679433656340733
85,1.2311444133449163
86,0.8122523963562356
87,12.125732532083186
88,16.0
89,0.9330329915368074
90,0.37892914162759955
91,0.04736614270344993
92,3.4822022531844965
93,0.8705505632961241
94,0.5743491774985174
95,16.0
96,0.6597539553864471
97,2.4622888266898326
98,0.6155722066724582
99,1.515716566510398
100,1.8660659830736148
101,0.9330329915368074
102,0.23325824788420185
103,1.624504792712471
104,1.148698354997035
105,2.4622888266898326
106,1.148698354997035
107,0.4665164957684037
108,0.125
109,2.1435469250725863
110,12.99603834169977
111,0.9330329915368074
112,0.125
113,1.0
114,0.5743491774985174
115,0.3077861033362291
116,9.18958683997628
117,0.03589682359365735
118,0.37892914162759955
119,0.8705505632961241
120,1.0717734625362931
121,34.29675080116137
122,0.6155722066724582
123,0.6597539553864471
124,0.43527528164806206
125,3.4822022531844965
126,0.7071067811865476
127,0.11662912394210093
128,6.062866266041593
129,0.7071067811865476
130,6.498019170849885
131,1.0717734625362931
132,0.37892914162759955
133,0.37892914162759955
134,1.148698354997035
135,0.11662912394210093
136,0.8705505632961241
137,3.4822022531844965
138,2.8284271247461903
139,13.928809012737984
140,8.0
141,34.29675080116137
142,0.3077861033362291
143,0.4665164957684037
144,2.6390158215457884
145,10.556063286183154
146,9.18958683997628
147,32.0
148,1.3195079107728942
149,1.148698354997035
150,0.6597539553864471
151,0.1538930516681145
152,0.8122523963562356
153,4.924577653379664
154,4.924577653379664
155,1.624504792712471
156,0.5743491774985174
157,36.75834735990512
158,1.515716566510398
159,8.0
160,0.7071067811865476
161,3.0314331330207964
162,5.278031643091577
163,1.4142135623730951
164,0.757858283255199
165,1.515716566510398
166,0.5743491774985174
167,4.924577653379664
168,32.0
169,0.8122523963562356
170,0.217637640824031
171,0.2679433656340733
172,0.11662912394210093
173,0.1435872943746294
174,1.148698354997035
175,0.015625
176,0.0717936471873147
177,0.012691443693066181
178,0.3535533905932738
179,0.3535533905932738
180,0.2030630990890589
181,0.5743491774985174
182,0.125
183,0.757858283255199
184,0.6597539553864471
185,0.5
186,0.2871745887492587
187,1.3195079107728942
188,16.0
189,0.5358867312681466
190,4.2870938501451725
191,0.8705505632961241
192,6.964404506368992
193,0.1435872943746294
194,0.1538930516681145
195,0.1435872943746294
196,0.32987697769322355
197,1.0717734625362931
198,0.6155722066724582
199,0.4665164957684037
200,0.5358867312681466
201,21.112126572366314
202,0.3077861033362291
203,0.07694652583405726
204,0.757858283255199
205,1.515716566510398
206,0.7071067811865476
207,1.8660659830736148
208,0.4665164957684037
209,0.6155722066724582
210,0.40612619817811774
211,4.59479341998814
212,6.062866266041593
213,3.4822022531844965
214,10.556063286183154
215,1.0
216,1.0
217,1.8660659830736148
218,2.4622888266898326
219,2.6390158215457884
220,2.6390158215457884
221,1.148698354997035
222,0.7071067811865476
223,1.2311444133449163
224,0.43527528164806206
225,0.04419417382415922
226,0.00728932024638131
227,0.004487102949207168
228,0.23325824788420185
229,0.37892914162759955
230,5.656854249492381
231,0.3535533905932738
232,12.125732532083186
233,1.0
234,0.7071067811865476
235,0.05440941020600775
236,2.4622888266898326
237,2.1435469250725863
238,1.0717734625362931
239,0.3535533905932738
240,0.2679433656340733
241,1.0
242,1.8660659830736148
243,1.0717734625362931
244,1.0
245,2.2973967099940698
246,3.7321319661472296
247,0.2030630990890589
248,3.0314331330207964
249,10.556063286183154
250,2.8284271247461903
251,1.0
252,1.624504792712471
253,0.9330329915368074
254,0.3535533905932738
255,0.25
256,0.43527528164806206
257,0.7071067811865476
258,0.4665164957684037
259,4.2870938501451725
260,1.0717734625362931
261,4.2870938501451725
262,6.964404506368992
263,1.2311444133449163
264,0.9330329915368074
265,4.2870938501451725
266,0.23325824788420185
267,0.4665164957684037
268,0.2030630990890589
269,0.4665164957684037
270,0.5358867312681466
271,0.3535533905932738
272,3.4822022531844965
273,0.37892914162759955
274,2.8284271247461903
275,27.85761802547597
276,9.849155306759329
277,0.8705505632961241
278,1.3195079107728942
279,18.37917367995256
280,0.13397168281703664
281,0.1767766952966369
282,48.50293012833273
283,1.8660659830736148
284,0.2679433656340733
285,0.37892914162759955
286,0.8122523963562356
287,4.2870938501451725
288,1.0
289,0.5743491774985174
290,13.928809012737984
291,4.924577653379664
292,11.313708498984761
293,0.757858283255199
294,0.7071067811865476
295,0.5358867312681466
296,2.4622888266898326
297,0.6155722066724582
298,0.2030630990890589
299,1.3195079107728942
300,0.757858283255199
301,0.5743491774985174
302,0.4665164957684037
303,0.5743491774985174
304,0.3535533905932738
305,0.8705505632961241
306,0.6597539553864471
307,2.1435469250725863
308,4.924577653379664
309,0.3535533905932738
310,3.0314331330207964
311,8.574187700290345
312,1.7411011265922482
313,0.5743491774985174
314,0.7071067811865476
315,0.8705505632961241
316,1.8660659830736148
317,1.3195079107728942
318,0.8705505632961241
319,1.2311444133449163
320,1.624504792712471
321,0.8705505632961241
322,0.3535533905932738
323,0.5
324,1.8660659830736148
325,0.4665164957684037
326,2.0
327,1.0717734625362931
328,0.5
329,0.16493848884661177
330,1.4142135623730951
331,0.32987697769322355
332,1.148698354997035
333,0.3077861033362291
334,0.37892914162759955
335,0.5743491774985174
336,0.32987697769322355
337,0.2871745887492587
338,0.3535533905932738
339,0.23325824788420185
340,0.757858283255199
341,0.5743491774985174
342,0.5743491774985174
343,0.08246924442330589
344,0.43527528164806206
345,0.7071067811865476
346,0.25
347,0.217637640824031
348,0.8705505632961241
349,0.9330329915368074
350,0.25
351,0.1088188204120155
352,6.062866266041593
353,0.9330329915368074
354,22.627416997969522
355,3.249009585424942
356,1.0
357,4.924577653379664
358,25.99207668339954
359,68.59350160232275
360,1.2311444133449163
361,2.2973967099940698
362,0.43527528164806206
363,4.59479341998814
364,12.125732532083186
365,2.1435469250725863
366,0.3077861033362291
367,0.16493848884661177
368,0.3077861033362291
369,0.2679433656340733
370,0.9330329915368074
371,1.515716566510398
372,0.43527528164806206
373,1.515716566510398
374,78.79324245407463
375,0.5358867312681466
376,0.8122523963562356
377,1.148698354997035
378,3.0314331330207964
379,1.515716566510398
380,2.6390158215457884
381,1.0717734625362931
382,0.1435872943746294
383,1.624504792712471
384,12.125732532083186
385,90.50966799187809
386,2.2973967099940698
387,0.8705505632961241
388,3.0314331330207964
389,1.4142135623730951
390,2.4622888266898326
391,1.0717734625362931
392,0.1767766952966369
393,0.04736614270344993
394,0.8122523963562356
395,4.924577653379664
396,3.249009585424942
397,0.9330329915368074
398,0.7071067811865476
399,0.6155722066724582
400,0.1767766952966369
401,0.3535533905932738
402,0.5358867312681466
403,0.37892914162759955
404,4.924577653379664
405,1.515716566510398
406,1.0
407,1.0
408,1.0
409,5.656854249492381
410,6.964404506368992
411,13.928809012737984
412,0.40612619817811774
413,0.43527528164806206
414,7.464263932294459
415,2.0
416,0.16493848884661177
417,0.6155722066724582
418,0.8705505632961241
419,6.498019170849885
420,6.964404506368992
421,0.32987697769322355
422,0.4665164957684037
423,2.6390158215457884
424,1.8660659830736148
425,0.25
426,0.25
427,0.5358867312681466
428,0.43527528164806206
429,0.9330329915368074
430,4.59479341998814
431,1.624504792712471
432,1.0
433,29.857055729177844
434,0.2030630990890589
435,0.5743491774985174
436,6.062866266041593
437,2.6390158215457884
438,0.07694652583405726
439,0.04736614270344993
440,0.07694652583405726
441,1.0717734625362931
442,0.37892914162759955
443,0.7071067811865476
444,0.6597539553864471
445,0.8705505632961241
446,0.9330329915368074
447,2.6390158215457884
448,9.18958683997628
449,0.11662912394210093
450,0.43527528164806206
451,1.624504792712471
452,0.5
453,4.0
454,0.1767766952966369
455,0.13397168281703664
456,13.928809012737984
457,0.05440941020600775
458,0.5358867312681466
459,0.027204705103003875
460,0.23325824788420185
461,0.09473228540689989
462,0.37892914162759955
463,1.2311444133449163
464,0.1088188204120155
465,0.8705505632961241
466,0.32987697769322355
467,1.4142135623730951
468,1.0
469,0.8705505632961241
470,2.1435469250725863
471,2.4622888266898326
472,1.515716566510398
473,1.7411011265922482
474,0.8122523963562356
475,6.964404506368992
476,22.627416997969522
477,7.464263932294459
478,9.849155306759329
479,3.7321319661472296
480,6.964404506368992
481,0.125
482,55.71523605095194
483,111.43047210190387
484,68.59350160232275
485,64.0
486,1.148698354997035
487,10.556063286183154
488,0.23325824788420185
489,0.125
490,1.4142135623730951
491,1.148698354997035
492,0.5358867312681466
493,0.37892914162759955
494,0.01457864049276262
495,0.18946457081379978
496,0.06698584140851832
497,0.5743491774985174
498,0.757858283255199
499,0.7071067811865476
500,0.6597539553864471
501,0.5743491774985174
502,2.0
503,0.08838834764831845
504,0.25
505,0.6155722066724582
506,0.6597539553864471
507,1.148698354997035
508,1.0
509,0.8705505632961241
510,0.2679433656340733
511,1.0717734625362931
512,0.3535533905932738
513,0.37892914162759955
514,0.23325824788420185
515,0.09473228540689989
516,0.9330329915368074
517,1.0
518,1.8660659830736148
519,1.148698354997035
520,12.125732532083186
521,6.062866266041593
522,0.6597539553864471
523,0.217637640824031
524,0.8705505632961241
525,0.2030630990890589
526,2.0
527,2.4622888266898326
528,1.0
529,2.8284271247461903
530,1.0
531,2.0
532,0.0717936471873147
533,0.43527528164806206
534,3.0314331330207964
535,0.2871745887492587
536,2.0
537,0.9330329915368074
538,0.9330329915368074
539,1.8660659830736148
540,0.1435872943746294
541,1.4142135623730951
542,0.757858283255199
543,0.37892914162759955
544,0.2030630990890589
545,4.59479341998814
546,2.8284271247461903
547,0.0717936471873147
548,3.249009585424942
549,2.4622888266898326
550,9.849155306759329
551,17.148375400580687
552,1.148698354997035
553,4.924577653379664
554,11.313708498984761
555,0.6155722066724582
556,1.7411011265922482
557,8.0
558,0.9330329915368074
559,12.99603834169977
560,97.00586025666546
561,0.37892914162759955
562,1.8660659830736148
563,0.8122523963562356
564,27.85761802547597
565,11.313708498984761
566,1.515716566510398
567,0.6155722066724582
568,1.515716566510398
569,1.3195079107728942
570,17.148375400580687
571,6.062866266041593
572,19.698310613518657
573,8.574187700290345
574,1.3195079107728942
575,0.11662912394210093
576,6.062866266041593
577,0.8705505632961241
578,0.13397168281703664
579,0.1088188204120155
580,1.624504792712471
581,0.5358867312681466
582,3.249009585424942
583,0.9330329915368074
584,0.2030630990890589
585,2.2973967099940698
586,1.0717734625362931
587,0.6597539553864471
588,0.1767766952966369
589,0.03847326291702863
590,0.5358867312681466
591,0.23325824788420185
592,0.13397168281703664
593,1.0
594,1.2311444133449163
595,0.6597539553864471
596,1.0
597,0.8705505632961241
598,1.515716566510398
599,8.0
600,0.2030630990890589
601,1.8660659830736148
602,2.8284271247461903
603,6.062866266041593
604,3.0314331330207964
605,3.7321319661472296
606,3.0314331330207964
607,8.574187700290345
608,6.498019170849885
609,0.32987697769322355
610,0.0625
611,6.062866266041593
612,5.656854249492381
613,1.0
614,3.7321319661472296
615,0.2030630990890589
616,55.71523605095194
617,14.928527864588919
618,1.0
619,0.5743491774985174
620,1.148698354997035
621,6.062866266041593
622,0.9330329915368074
623,0.0625
624,1.0717734625362931
625,0.40612619817811774
626,0.757858283255199
627,16.0
628,6.964404506368992
629,4.2870938501451725
630,0.757858283255199
631,1.3195079107728942
632,1.624504792712471
633,0.8122523963562356
634,1.0
635,0.5
636,2.0
637,0.6155722066724582
638,0.5743491774985174
639,0.023683071351724965
640,0.03349292070425915
641,0.019236631458514314
642,1.0717734625362931
643,0.43527528164806206
644,0.6155722066724582
645,0.6155722066724582
646,2.6390158215457884
647,1.0
648,3.0314331330207964
649,12.125732532083186
650,21.112126572366314
651,27.85761802547597
652,2.4622888266898326
653,0.23325824788420185
654,0.16493848884661177
655,2.6390158215457884
656,4.0
657,18.37917367995256
658,0.2679433656340733
659,0.8705505632961241
660,2.4622888266898326
661,0.5358867312681466
662,1.515716566510398
663,8.574187700290345
664,4.2870938501451725
665,9.849155306759329
666,45.254833995939045
667,32.0
668,22.627416997969522
669,73.51669471981025
670,2.0
671,1.3195079107728942
672,1.0717734625362931
673,0.5743491774985174
674,0.5358867312681466
675,0.5
676,0.43527528164806206
677,2.1435469250725863
678,13.928809012737984
679,2.2973967099940698
680,0.08838834764831845
681,0.217637640824031
682,0.7071067811865476
683,0.5
684,3.7321319661472296
685,9.18958683997628
686,1.0717734625362931
687,9.849155306759329
688,4.2870938501451725
689,0.6597539553864471
690,0.6155722066724582
691,2.4622888266898326
692,5.278031643091577
693,0.16493848884661177
694,0.18946457081379978
695,0.9330329915368074
696,1.624504792712471
697,2.1435469250725863
698,6.062866266041593
699,1.8660659830736148
700,0.5743491774985174
701,0.8705505632961241
702,0.40612619817811774
703,13.928809012737984
704,1.0717734625362931
705,18.37917367995256
706,13.928809012737984
707,1.3195079107728942
708,1.0717734625362931
709,1.624504792712471
710,4.924577653379664
711,8.574187700290345
712,1.0
713,97.00586025666546
714,1.8660659830736148
715,0.3535533905932738
716,0.125
717,0.43527528164806206
718,0.5743491774985174
719,1.624504792712471
720,3.4822022531844965
721,29.857055729177844
722,1.3195079107728942
723,0.8122523963562356
724,0.5358867312681466
725,0.40612619817811774
726,1.2311444133449163
727,1.3195079107728942
728,0.18946457081379978
729,22.627416997969522
730,0.9330329915368074
731,1.4142135623730951
